ID,SIZE,PREDICTED,ACTUAL
4,215,2.2921528186512142E-8,NO
4,273,8.551920876261242E-9,YES
4,460,9.039325560549313E-9,YES
4,138,8.275734608340516E-9,NO
4,358,8.807246772705202E-9,NO
4,1154,0.9756912330986915,YES
4,51,7.981211283086218E-9,NO
4,157,8.275734608340516E-9,NO
4,31,7.981211283086218E-9,NO
4,1009,2.826440323051685E-7,YES
4,193,2.1061030424160472E-8,NO
4,83,3.739560224810276E-8,YES
4,262,8.551920876261242E-9,NO
4,638,1.9582028329650535E-7,YES
4,40,7.981211283086218E-9,NO
4,374,1.6881197193822837E-7,NO
4,390,8.807246772705202E-9,NO
4,51,7.981211283086218E-9,NO
4,579,1.6008302433411273E-7,YES
4,32,7.981211283086218E-9,NO
4,66,7.981211283086218E-9,NO
4,260,1.8768763828225466E-7,YES
4,596,5.730137969151061E-6,NO
4,198,2.2494723462311297E-7,NO
4,50,7.981211283086218E-9,NO
4,27,7.981211283086218E-9,NO
4,926,1.989021737419369E-6,NO
4,60,7.981211283086218E-9,NO
4,62,7.981211283086218E-9,NO
4,87,8.130603075136472E-9,NO
4,52,7.981211283086218E-9,NO
4,297,2.650955514827755E-7,NO
4,163,8.275734608340516E-9,NO
4,118,2.0346147218162877E-8,NO
4,83,3.739560224810276E-8,NO
4,147,8.275734608340516E-9,NO
4,58,7.981211283086218E-9,NO
4,44,7.981211283086218E-9,NO
4,106,3.394580272049845E-8,NO
4,192,5.025596210752572E-6,NO
4,151,2.0709326612921728E-8,NO
4,352,3.699919995213651E-8,YES
4,752,4.193450218598836E-6,YES
4,877,5.033833506136172E-7,YES
4,319,4.318458404046358E-7,YES
4,27,3.352902905129583E-8,NO
4,55,7.981211283086218E-9,NO
4,94,4.083006907573873E-8,NO
4,191,8.416280338955517E-9,NO
4,90,8.130603075136472E-9,NO
4,90,3.739560224810276E-8,NO
4,271,4.024451702040698E-8,YES
4,138,2.2538755423475024E-8,NO
4,79,7.981211283086218E-9,NO
4,82,8.130603075136472E-9,NO
4,147,8.275734608340516E-9,NO
4,422,8.926334867560823E-9,YES
4,1026,1.8356346343211766E-4,YES
4,530,1.6908139016310905E-6,NO
4,189,8.416280338955517E-9,YES
4,167,3.894481105024236E-8,YES
4,86,8.130603075136472E-9,NO
4,195,6.583260480274887E-8,YES
4,374,3.986955105761009E-8,YES
4,573,0.10118770886983237,NO
4,126,8.130603075136472E-9,YES
4,106,2.2143493342210866E-8,YES
4,109,8.130603075136472E-9,NO
4,85,8.130603075136472E-9,NO
4,237,2.2921528186512142E-8,NO
4,345,2.1421086985708084E-8,YES
4,47,1.9914463652537034E-8,NO
4,781,1.6073875422016014E-7,YES
4,27,7.981211283086218E-9,NO
4,89,8.130603075136472E-9,NO
4,300,4.766468331477682E-7,YES
4,166,1.3750993410858374E-5,NO
4,92,8.130603075136472E-9,NO
4,497,0.08592624155758709,YES
4,93,8.130603075136472E-9,NO
4,244,8.551920876261242E-9,NO
4,183,3.550130830023718E-8,YES
4,252,8.551920876261242E-9,NO
4,109,8.130603075136472E-9,YES
4,607,1.8862902388703954E-6,YES
4,565,2.766081087320144E-7,YES
4,69,7.981211283086218E-9,NO
4,77,7.981211283086218E-9,NO
4,97,3.826183603530391E-8,NO
4,343,2.2975535224954008E-8,NO
4,214,8.416280338955517E-9,NO
4,79,7.981211283086218E-9,NO
4,25,7.827889721675277E-9,NO
4,84,8.130603075136472E-9,NO
4,34,7.981211283086218E-9,NO
4,33,7.981211283086218E-9,NO
4,104,8.130603075136472E-9,NO
4,172,8.275734608340516E-9,NO
4,70,7.981211283086218E-9,NO
4,140,8.275734608340516E-9,NO
4,156,8.275734608340516E-9,NO
4,142,1.658738737811069E-7,NO
4,152,4.79605825806869E-7,NO
4,31,1.9411993981866606E-8,NO
4,60,2.311824063307119E-8,NO
4,60,2.311824063307119E-8,NO
4,876,1.0,NO
4,61,2.311824063307119E-8,NO
4,185,1.374257607919217E-6,NO
4,264,5.138303611430838E-4,NO
4,248,8.551920876261242E-9,NO
4,286,1.4806680188896642E-7,YES
4,185,1.45718340286199E-7,NO
4,194,8.416280338955517E-9,NO
4,346,8.807246772705202E-9,NO
4,309,2.3646146378467942E-8,NO
4,363,1.1182099436546061E-4,YES
4,84,8.130603075136472E-9,NO
4,53,7.981211283086218E-9,NO
4,132,8.130603075136472E-9,YES
4,4088,2.878862879271117E-9,NO
4,721,1.6094704515850063E-4,YES
4,47,7.981211283086218E-9,NO
4,101,8.130603075136472E-9,NO
4,517,5.213222926199504E-7,YES
4,327,4.085827654327123E-8,YES
4,274,2.558452313423068E-7,YES
4,136,8.275734608340516E-9,YES
4,56,7.981211283086218E-9,NO
4,74,7.981211283086218E-9,YES
4,361,1.7967905624023084E-6,YES
4,174,8.275734608340516E-9,NO
4,148,8.275734608340516E-9,NO
4,92,8.130603075136472E-9,NO
4,45,7.981211283086218E-9,NO
4,168,8.275734608340516E-9,NO
4,77,7.981211283086218E-9,NO
4,666,9.425097912806291E-9,NO
4,88,8.130603075136472E-9,NO
4,263,2.3290941778746155E-8,NO
4,54,7.981211283086218E-9,NO
4,51,3.755881265185267E-8,NO
4,132,1.4080154859435147E-7,NO
4,160,1.9155457250554882E-8,YES
4,152,8.275734608340516E-9,NO
4,39,7.981211283086218E-9,NO
4,677,1.0,NO
4,131,8.130603075136472E-9,NO
4,47,7.981211283086218E-9,NO
4,129,8.130603075136472E-9,NO
4,43,7.981211283086218E-9,NO
4,257,2.7520203830865045E-7,NO
4,356,0.864748972099048,NO
4,62,7.981211283086218E-9,NO
4,45,7.981211283086218E-9,NO
4,97,8.130603075136472E-9,NO
4,476,9.039325560549313E-9,NO
4,77,7.981211283086218E-9,NO
