ID,SIZE,PREDICTED,ACTUAL
4,215,0.0023097735958687135,NO
4,273,0.0023566732791848437,YES
4,460,0.002420984514440325,YES
4,138,0.002229355667917301,NO
4,358,0.0024070936914953626,NO
4,1154,0.9981928582343388,YES
4,51,0.002103359108623097,NO
4,157,0.0022512758556942755,NO
4,31,0.0020751823949147104,NO
4,1009,0.0036349932433961574,YES
4,193,0.002282547682810619,NO
4,83,0.002621304474006986,YES
4,262,0.0023423793268410385,NO
4,638,0.0031281573466831383,YES
4,40,0.0020751823949147104,NO
4,374,0.025724168705854228,NO
4,390,0.002412839014120554,NO
4,51,0.002103359108623097,NO
4,579,0.0023781765541682006,YES
4,32,0.0020751823949147104,NO
4,66,0.0021306031472918,NO
4,260,0.006686475714409439,YES
4,596,0.021960010997261675,NO
4,198,0.004644502709198204,NO
4,50,0.002103359108623097,NO
4,27,0.0020461199375300374,NO
4,926,0.05616288469900003,NO
4,60,0.002103359108623097,NO
4,62,0.002103359108623097,NO
4,87,0.002156868696163891,NO
4,52,0.002103359108623097,NO
4,297,0.004764982932163272,NO
4,163,0.0022512758556942755,NO
4,118,0.0021874630498823233,NO
4,83,0.002621304474006986,NO
4,147,0.002229355667917301,NO
4,58,0.002103359108623097,NO
4,44,0.0020751823949147104,NO
4,106,0.005137314465110787,NO
4,192,0.07894500178974904,NO
4,151,0.0022265962760028464,NO
4,352,0.004803068409092312,YES
4,752,0.004798015310620388,YES
4,877,0.052691066181167846,YES
4,319,0.06021291575741803,YES
4,27,0.0040965121206264,NO
4,55,0.002103359108623097,NO
4,94,0.002800238888430429,NO
4,191,0.0022720096039401606,NO
4,90,0.002156868696163891,NO
4,90,0.0027465183425788974,NO
4,271,0.004659505616670448,YES
4,138,0.002229355667917301,NO
4,79,0.0021306031472918,NO
4,82,0.0021306031472918,NO
4,147,0.002229355667917301,NO
4,422,0.002419890543552661,YES
4,1026,0.8111522565094661,YES
4,530,0.0700713784115179,NO
4,189,0.0022720096039401606,YES
4,167,0.004476940900296273,YES
4,86,0.002156868696163891,NO
4,195,0.004567939774953258,YES
4,374,0.002404690296709696,YES
4,573,0.042156508276145636,NO
4,126,0.0022062874116147903,YES
4,106,0.0021821111846491827,YES
4,109,0.0021821111846491827,NO
4,85,0.002156868696163891,NO
4,237,0.002326736710848688,NO
4,345,0.0024188730612748335,YES
4,47,0.002219285194090458,NO
4,781,0.002359122157134049,YES
4,27,0.0020461199375300374,NO
4,89,0.002156868696163891,NO
4,300,0.06694883487024206,YES
4,166,0.8250682317785939,NO
4,92,0.002156868696163891,NO
4,497,0.9995022647074411,YES
4,93,0.002156868696163891,NO
4,244,0.002326736710848688,NO
4,183,0.011841256268275471,YES
4,252,0.0023423793268410385,NO
4,109,0.0021821111846491827,YES
4,607,0.05653899138334436,YES
4,565,0.004706381848303778,YES
4,69,0.0021306031472918,NO
4,77,0.0021306031472918,NO
4,97,0.004265295941444767,NO
4,343,0.002375091799532478,NO
4,214,0.0023097735958687135,NO
4,79,0.0021306031472918,NO
4,25,0.0020461199375300374,NO
4,84,0.002156868696163891,NO
4,34,0.0020751823949147104,NO
4,33,0.0020751823949147104,NO
4,104,0.0021821111846491827,NO
4,172,0.0022512758556942755,NO
4,70,0.0021306031472918,NO
4,140,0.002229355667917301,NO
4,156,0.0022512758556942755,NO
4,142,0.004246153464973991,NO
4,152,0.004751116098855125,NO
4,31,0.002096489424272717,NO
4,60,0.002325991355350059,NO
4,60,0.002325991355350059,NO
4,876,1.0,NO
4,61,0.002325991355350059,NO
4,185,0.007082414975599235,NO
4,264,0.025775382257336374,NO
4,248,0.0023423793268410385,NO
4,286,0.002386570864708473,YES
4,185,0.0026753527865629955,NO
4,194,0.002291520379905467,NO
