ID,SIZE,PREDICTED,ACTUAL
6,212,0.0012039927713920484,NO
6,274,4.193015543723827E-4,NO
6,461,4.443425169252804E-4,YES
6,138,3.9344500996276713E-4,NO
6,358,4.3329987994471963E-4,NO
6,1272,0.5801031592940902,YES
6,51,3.734989047288987E-4,NO
6,45,3.734989047288987E-4,NO
6,157,4.0265347235313116E-4,NO
6,31,3.734989047288987E-4,NO
6,1406,0.595308078227167,YES
6,55,3.734989047288987E-4,NO
6,204,4.112875711751708E-4,NO
6,55,3.734989047288987E-4,NO
6,103,3.8371019948468945E-4,NO
6,34,0.0010875548015035054,NO
6,83,3.8371019948468945E-4,NO
6,285,0.007464200345780959,NO
6,83,3.8371019948468945E-4,NO
6,129,0.0029856766339730863,NO
6,867,4.49133149520773E-4,YES
6,380,0.9788480916824986,NO
6,40,3.734989047288987E-4,NO
6,387,4.3920756476391944E-4,YES
6,390,4.3920756476391944E-4,NO
6,51,3.734989047288987E-4,NO
6,637,4.566447719207125E-4,YES
6,32,3.734989047288987E-4,NO
6,68,3.8371019948468945E-4,YES
6,547,4.521832650350257E-4,YES
6,566,4.54844618094369E-4,NO
6,314,0.0012489341916051488,YES
6,907,0.00130759758912385,YES
6,275,0.016605287518354266,NO
6,31,3.734989047288987E-4,NO
6,50,3.734989047288987E-4,NO
6,27,3.734989047288987E-4,NO
6,175,4.0265347235313116E-4,NO
6,50,3.734989047288987E-4,NO
6,62,3.734989047288987E-4,NO
6,87,3.8371019948468945E-4,NO
6,52,3.734989047288987E-4,NO
6,373,4.3329987994471963E-4,NO
6,224,4.112875711751708E-4,NO
6,118,3.9344500996276713E-4,YES
6,83,0.0011233232065186005,NO
6,147,3.9344500996276713E-4,NO
6,58,3.734989047288987E-4,NO
6,44,3.734989047288987E-4,NO
6,106,3.8371019948468945E-4,NO
6,238,0.048643216437120586,NO
6,43,0.0011187168641949075,NO
6,185,0.011097447269448453,YES
6,189,4.0265347235313116E-4,NO
6,151,3.9344500996276713E-4,NO
6,364,0.0012472140612787852,NO
6,910,0.1003167867175602,NO
6,889,0.10166919793737172,NO
6,43,0.0010934508626823064,NO
6,325,0.09707230253324758,NO
6,27,3.734989047288987E-4,NO
6,55,3.734989047288987E-4,NO
6,93,0.0011233232065186005,NO
6,191,4.0265347235313116E-4,NO
6,90,3.8371019948468945E-4,NO
6,89,0.0011233232065186005,NO
6,272,0.007590053723311294,NO
6,152,0.0011518005375806147,NO
6,90,3.8371019948468945E-4,YES
6,82,3.8371019948468945E-4,NO
6,148,0.0011518005375806147,NO
6,421,0.007947678804092084,YES
6,1190,0.09187842009928684,YES
