ID,SIZE,PREDICTED,ACTUAL
6,212,0.9998678446505997,NO
6,274,0.9523240068180469,NO
6,461,0.0013184172479450255,YES
6,138,0.0013184172479450255,NO
6,358,2.6424085711481625E-4,NO
6,1272,0.9998678446505997,YES
6,51,1.4683496488332033E-4,NO
6,45,0.4999999999999998,NO
6,157,6.600788833573353E-4,NO
6,31,1.3215534940020596E-4,NO
6,1406,0.9998678446505997,YES
6,55,3.3025743763932515E-4,NO
6,204,4.4024632043795486E-4,NO
6,55,3.3025743763932515E-4,NO
6,103,2.6424085711481625E-4,NO
6,34,4.4024632043795486E-4,NO
6,83,0.8332966178532171,NO
6,285,0.0013184172479450255,NO
6,83,0.8332966178532171,NO
6,129,0.0013184172479450255,NO
6,867,6.600788833573353E-4,YES
6,380,0.0013184172479450255,NO
6,40,3.3025743763932515E-4,NO
6,387,0.0013184172479450255,YES
6,390,0.0013184172479450255,NO
6,51,1.4683496488332033E-4,NO
6,637,6.600788833573353E-4,YES
6,32,1.6518327182375598E-4,NO
6,68,4.4024632043795486E-4,YES
6,547,6.600788833573353E-4,YES
6,566,0.0013184172479450255,NO
6,314,0.0013184172479450255,YES
6,907,0.0013184172479450255,YES
6,275,0.9998678446505997,NO
6,31,1.3215534940020596E-4,NO
6,50,9.440380726765233E-5,NO
6,27,5.0837249356326855E-5,NO
6,175,3.3025743763932515E-4,NO
6,50,9.440380726765233E-5,NO
6,62,8.260528092245065E-5,NO
6,87,6.600788833573353E-4,NO
6,52,4.4024632043795486E-4,NO
6,373,4.4024632043795486E-4,NO
6,224,4.4024632043795486E-4,NO
6,118,0.0013184172479450255,YES
6,83,0.0013184172479450255,NO
6,147,1.6518327182375598E-4,NO
6,58,0.4545509162977236,NO
6,44,2.202201113126693E-4,NO
6,106,0.5263121282022908,NO
6,238,0.9998678446505997,NO
6,43,3.3025743763932515E-4,NO
6,185,0.0013184172479450255,YES
6,189,6.600788833573353E-4,NO
6,151,3.3025743763932515E-4,NO
6,364,0.0013184172479450255,NO
6,910,0.9998678446505997,NO
6,889,0.9998678446505997,NO
