ID,SIZE,PREDICTED,ACTUAL
12,126,4.484526397246031E-5,NO
12,22,4.303104746963308E-5,NO
12,75,4.265818412735525E-5,NO
12,131,4.5151986252818124E-5,NO
12,223,5.7245088057021566E-5,NO
12,40,4.262745680508029E-5,NO
12,381,1.2676302480664855E-4,NO
12,46,4.257051456899018E-5,NO
12,26,4.2903550511031366E-5,NO
12,66,4.254630875973632E-5,NO
12,95,4.324657911979935E-5,NO
12,33,4.279387267417972E-5,NO
12,103,4.341829436595606E-5,NO
12,219,5.6371578333052597E-5,NO
12,328,9.124144316448046E-5,NO
12,59,4.2503977353406203E-5,NO
12,376,1.230606248286856E-4,NO
12,33,4.279387267417972E-5,NO
12,36,4.270187908815439E-5,NO
12,44,4.257051456899018E-5,NO
12,70,4.2593527204574244E-5,NO
12,69,4.2593527204574244E-5,NO
12,31,4.279387267417972E-5,NO
12,27,4.2903550511031366E-5,NO
12,33,4.279387267417972E-5,NO
12,27,4.2903550511031366E-5,NO
12,27,4.2903550511031366E-5,NO
12,40,4.262745680508029E-5,NO
12,60,4.251647097958695E-5,NO
12,69,4.2593527204574244E-5,NO
12,85,4.284015192424776E-5,NO
12,85,4.284015192424776E-5,NO
12,86,4.284015192424776E-5,NO
12,50,4.253098262933341E-5,NO
12,125,4.4558785861555785E-5,NO
12,151,4.6589531895009656E-5,NO
12,242,6.11252531122835E-5,NO
12,47,4.253098262933341E-5,NO
12,72,4.2593527204574244E-5,NO
12,51,4.25088125985598E-5,NO
12,51,4.25088125985598E-5,NO
12,106,4.360846475931276E-5,NO
12,87,4.2957686219162876E-5,NO
12,80,4.274035876186505E-5,NO
12,76,4.265818412735525E-5,NO
12,41,4.262745680508029E-5,NO
12,63,4.251647097958695E-5,NO
12,55,4.25088125985598E-5,NO
12,106,4.360846475931276E-5,NO
12,72,4.2593527204574244E-5,NO
12,86,4.284015192424776E-5,NO
12,55,4.25088125985598E-5,NO
12,135,4.547934212173698E-5,NO
12,63,4.251647097958695E-5,NO
12,412,1.5778367265893657E-4,NO
12,533,1.0,NO
12,67,6.90818888172293E-5,NO
12,50,4.253098262933341E-5,NO
12,39,4.262745680508029E-5,NO
12,88,2.841345168765372E-4,NO
12,37,4.270187908815439E-5,NO
12,74,1.801692883753236E-4,NO
12,79,7.074042965490935E-5,NO
12,321,8.901077912857012E-5,NO
12,631,0.07373154413604639,NO
12,140,4.582774906880561E-5,NO
12,318,0.004311960100903167,NO
12,356,2.344907735433351E-4,NO
12,187,5.058352962077085E-5,NO
12,142,7.823067607798837E-5,NO
12,186,5.058352962077085E-5,NO
12,138,4.547934212173698E-5,NO
12,36,4.270187908815439E-5,NO
12,37,4.270187908815439E-5,NO
12,120,4.4292189747869065E-5,NO
12,139,4.582774906880561E-5,NO
12,852,0.030905120499948455,NO
12,33,4.279387267417972E-5,NO
12,43,4.257051456899018E-5,NO
12,99,4.324657911979935E-5,NO
12,288,7.410008433704619E-5,NO
12,131,4.5151986252818124E-5,NO
12,146,4.619765354092208E-5,NO
12,204,5.322533327713313E-5,NO
12,150,4.6589531895009656E-5,NO
12,38,4.262745680508029E-5,NO
12,43,4.257051456899018E-5,NO
12,47,4.253098262933341E-5,NO
12,32,4.279387267417972E-5,NO
12,93,4.3093106290846766E-5,NO
12,93,4.3093106290846766E-5,NO
12,282,7.255415556083419E-5,NO
12,251,6.33175452224034E-5,NO
12,251,6.33175452224034E-5,NO
12,130,4.484526397246031E-5,NO
12,53,4.25088125985598E-5,NO
12,125,4.4558785861555785E-5,NO
12,50,4.253098262933341E-5,NO
12,106,4.360846475931276E-5,NO
12,34,4.270187908815439E-5,NO
12,66,4.254630875973632E-5,NO
12,40,4.262745680508029E-5,NO
12,140,4.582774906880561E-5,NO
12,84,4.284015192424776E-5,NO
12,39,4.262745680508029E-5,NO
12,34,4.270187908815439E-5,NO
12,38,4.262745680508029E-5,NO
12,149,4.6589531895009656E-5,NO
12,761,0.00789724899487922,NO
12,46,4.257051456899018E-5,NO
12,204,5.322533327713313E-5,NO
12,153,4.700389141941916E-5,NO
12,57,4.2503977353406203E-5,NO
12,57,4.2503977353406203E-5,NO
12,1307,0.9981384238328366,YES
12,170,4.889743293575742E-5,YES
12,339,9.851510175303112E-5,NO
12,40,4.262745680508029E-5,NO
12,90,4.2957686219162876E-5,YES
12,100,4.341829436595606E-5,NO
12,84,4.284015192424776E-5,NO
12,699,0.0031187383363478365,YES
12,389,1.3466988053749366E-4,YES
12,165,4.7902244423893854E-5,NO
12,159,4.7441271427111325E-5,NO
12,305,8.094956755387763E-5,YES
12,185,5.058352962077085E-5,YES
12,68,4.254630875973632E-5,NO
12,277,7.106944151171261E-5,NO
12,476,2.697587056954035E-4,YES
12,101,4.341829436595606E-5,NO
12,60,4.251647097958695E-5,YES
12,79,4.274035876186505E-5,NO
12,79,4.274035876186505E-5,NO
12,149,4.6589531895009656E-5,NO
12,124,4.4558785861555785E-5,YES
12,119,4.4292189747869065E-5,NO
12,1746,1.0,YES
12,868,0.041158383201341395,YES
12,87,4.2957686219162876E-5,NO
12,61,4.251647097958695E-5,NO
12,101,4.341829436595606E-5,NO
12,355,1.0675948824165975E-4,NO
12,284,7.255415556083419E-5,NO
12,103,4.341829436595606E-5,NO
12,29,4.279387267417972E-5,NO
12,215,5.5534030417474956E-5,YES
12,71,4.2593527204574244E-5,YES
12,36,4.270187908815439E-5,NO
12,82,4.284015192424776E-5,NO
12,51,4.25088125985598E-5,NO
12,173,4.889743293575742E-5,YES
12,98,4.324657911979935E-5,NO
12,174,4.889743293575742E-5,NO
12,1309,0.9997878988996759,YES
12,61,4.251647097958695E-5,NO
12,47,4.253098262933341E-5,NO
12,192,5.184533558592435E-5,NO
12,422,1.7436543888116177E-4,YES
12,104,4.360846475931276E-5,NO
12,1156,0.9305041742774522,YES
12,326,9.124144316448046E-5,YES
12,851,0.030905120499948455,YES
12,415,1.6306142630707966E-4,NO
12,45,4.257051456899018E-5,NO
12,716,0.003961614162398421,YES
12,129,4.484526397246031E-5,NO
12,256,6.448241739413519E-5,YES
12,37,4.270187908815439E-5,YES
12,452,2.1529503650712458E-4,NO
12,139,4.582774906880561E-5,NO
12,112,4.381732653917306E-5,NO
12,132,4.5151986252818124E-5,YES
12,81,4.274035876186505E-5,NO
12,274,6.964349147294398E-5,YES
12,68,4.254630875973632E-5,NO
12,190,5.120010981116415E-5,YES
12,123,4.4558785861555785E-5,NO
12,171,4.889743293575742E-5,NO
12,483,2.917677777015873E-4,YES
12,127,4.484526397246031E-5,NO
12,921,0.09816913850721494,YES
12,143,4.582774906880561E-5,NO
12,106,4.360846475931276E-5,NO
12,123,4.4558785861555785E-5,NO
12,93,4.3093106290846766E-5,NO
12,82,4.284015192424776E-5,NO
12,139,4.582774906880561E-5,NO
12,59,4.2503977353406203E-5,NO
12,117,4.4292189747869065E-5,NO
12,418,1.6858438819220654E-4,YES
12,77,4.265818412735525E-5,NO
12,70,4.2593527204574244E-5,NO
12,148,4.6589531895009656E-5,NO
12,250,6.33175452224034E-5,NO
12,660,0.001969954656384097,NO
12,324,3.854467399816263E-4,YES
12,66,4.254630875973632E-5,NO
12,120,4.4292189747869065E-5,NO
12,326,9.124144316448046E-5,NO
12,54,4.25088125985598E-5,NO
12,972,0.2119603994910724,YES
12,185,5.058352962077085E-5,YES
12,27,4.2903550511031366E-5,NO
12,890,0.05909489201937505,YES
12,167,4.8387417355288834E-5,YES
12,50,4.253098262933341E-5,NO
12,41,4.262745680508029E-5,NO
12,113,4.404513994321183E-5,YES
12,160,4.7441271427111325E-5,NO
12,826,0.23170364634593738,YES
12,53,4.25088125985598E-5,NO
12,293,7.570980590898636E-5,NO
12,42,4.257051456899018E-5,NO
12,31,4.279387267417972E-5,NO
12,36,4.270187908815439E-5,NO
12,173,4.889743293575742E-5,NO
12,481,2.804903943320368E-4,NO
12,611,0.0010922147380996031,YES
12,96,4.324657911979935E-5,NO
12,34,4.270187908815439E-5,NO
12,141,4.582774906880561E-5,NO
12,79,4.274035876186505E-5,NO
12,77,4.265818412735525E-5,NO
12,134,4.5151986252818124E-5,NO
12,37,4.270187908815439E-5,NO
12,127,4.484526397246031E-5,YES
12,115,4.404513994321183E-5,NO
12,88,4.2957686219162876E-5,YES
12,44,4.257051456899018E-5,NO
12,883,0.05111735822886054,YES
12,34,4.270187908815439E-5,NO
12,1123,0.869125929046923,YES
12,411,1.5778367265893657E-4,NO
12,157,4.7441271427111325E-5,NO
12,68,4.254630875973632E-5,NO
12,59,4.2503977353406203E-5,NO
12,38,4.262745680508029E-5,NO
12,120,4.4292189747869065E-5,YES
12,144,4.619765354092208E-5,NO
12,45,4.257051456899018E-5,NO
12,33,4.279387267417972E-5,NO
12,80,4.274035876186505E-5,NO
12,38,4.262745680508029E-5,NO
12,33,4.279387267417972E-5,NO
12,57,4.2503977353406203E-5,NO
12,106,4.360846475931276E-5,NO
12,271,6.827397551947846E-5,NO
12,57,4.2503977353406203E-5,NO
12,33,4.279387267417972E-5,NO
12,141,4.582774906880561E-5,NO
12,82,4.284015192424776E-5,NO
12,34,4.270187908815439E-5,NO
12,177,4.943297106442063E-5,NO
12,37,4.270187908815439E-5,NO
12,461,2.405519524734473E-4,NO
12,84,4.284015192424776E-5,NO
12,38,4.262745680508029E-5,NO
12,193,5.184533558592435E-5,NO
12,295,7.738603265807109E-5,NO
12,110,4.381732653917306E-5,NO
12,38,4.262745680508029E-5,NO
12,313,8.481536662576925E-5,NO
