ID,SIZE,PREDICTED,ACTUAL
15,126,1.9651616431186015E-5,NO
15,22,4.2576549972168664E-5,NO
15,75,2.1289181405980328E-5,NO
15,131,1.703149015937771E-5,NO
15,223,5.1090989855369316E-5,NO
15,40,7.741730275938609E-6,NO
15,381,5.1090989855369316E-5,NO
15,46,1.5967056017261283E-5,NO
15,26,2.1289181405980328E-5,NO
15,66,1.2773726397331E-5,NO
15,95,5.1090989855369316E-5,NO
15,33,3.6497027139572916E-6,NO
15,103,1.4192989042065824E-5,NO
15,219,6.386210593010854E-5,NO
15,328,8.514584951130406E-5,NO
15,59,0.009925783104530845,NO
15,376,0.03233514807076192,NO
15,33,3.6497027139572916E-6,NO
15,36,7.514035748507359E-6,NO
15,44,1.4192989042065824E-5,NO
15,70,1.5027845657475727E-5,NO
15,69,0.06978448246732191,NO
15,31,1.3446009707122196E-5,NO
15,27,1.1107625185270009E-5,NO
15,33,3.6497027139572916E-6,NO
15,27,1.1107625185270009E-5,NO
15,27,1.1107625185270009E-5,NO
15,40,7.741730275938609E-6,NO
15,60,0.017879137990425897,NO
15,69,0.06978448246732191,NO
15,85,0.013174259836002471,NO
15,85,0.013174259836002471,NO
15,86,0.006639211170164947,NO
15,50,7.514035748507359E-6,NO
15,125,0.006226850892544602,NO
15,151,1.3446009707122196E-5,NO
15,242,0.03233514807076192,NO
15,47,8.515890117987597E-6,NO
15,72,0.005383137916003512,NO
15,51,1.9651616431186015E-5,NO
15,51,1.9651616431186015E-5,NO
15,106,7.096595242931435E-6,NO
15,87,1.9651616431186015E-5,NO
15,80,1.16125055130224E-5,NO
15,76,1.2165468511588215E-5,NO
15,41,9.462082224863439E-6,NO
15,63,1.1107625185270009E-5,NO
15,55,1.2773726397331E-5,NO
15,106,7.096595242931435E-6,NO
15,72,0.005383137916003512,NO
15,86,0.006639211170164947,NO
15,55,1.2773726397331E-5,NO
15,135,8.514584951130406E-5,NO
15,63,1.1107625185270009E-5,NO
15,412,5.1090989855369316E-5,NO
15,533,1.2770790046928132E-4,NO
15,67,2.5546800138991392E-5,NO
15,50,7.514035748507359E-6,NO
15,39,7.514035748507359E-6,NO
15,88,1.2165468511588215E-5,NO
15,37,6.082808256006414E-6,NO
15,74,0.012376439155972273,NO
15,79,1.1107625185270009E-5,NO
15,321,3.649462963769385E-5,NO
15,631,1.2770790046928132E-4,NO
15,140,1.703149015937771E-5,NO
15,318,1.2770790046928132E-4,NO
15,356,1.2770790046928132E-4,NO
15,187,0.012376439155972273,NO
15,142,3.649462963769385E-5,NO
15,186,3.19330922795761E-5,NO
15,138,1.703149015937771E-5,NO
15,36,7.514035748507359E-6,NO
15,37,6.082808256006414E-6,NO
15,120,0.0058627184460731665,NO
15,139,2.322447163743495E-5,NO
15,852,3.649462963769385E-5,NO
15,33,3.6497027139572916E-6,NO
15,43,1.16125055130224E-5,NO
15,99,1.3446009707122196E-5,NO
15,288,3.649462963769385E-5,NO
15,131,1.703149015937771E-5,YES
15,146,0.02099613656116115,NO
15,204,2.1289181405980328E-5,NO
15,150,2.322447163743495E-5,NO
15,38,3.813120992186003E-6,NO
15,43,1.16125055130224E-5,NO
15,47,8.515890117987597E-6,NO
15,32,1.703149015937771E-5,NO
15,93,1.5967056017261283E-5,NO
15,93,1.5967056017261283E-5,NO
15,282,2.83851723432516E-5,NO
15,251,1.2165468511588215E-5,NO
15,251,1.2165468511588215E-5,NO
15,130,3.19330922795761E-5,NO
15,53,9.12415688351279E-6,NO
15,125,0.006226850892544602,NO
15,50,7.514035748507359E-6,NO
15,106,7.096595242931435E-6,NO
15,34,5.213844709381968E-6,NO
15,66,1.2773726397331E-5,NO
15,40,7.741730275938609E-6,NO
15,140,1.703149015937771E-5,NO
15,84,1.3446009707122196E-5,NO
15,39,7.514035748507359E-6,NO
15,34,5.213844709381968E-6,NO
15,38,3.813120992186003E-6,NO
15,149,1.9651616431186015E-5,NO
15,761,8.514584951130406E-5,YES
15,46,1.5967056017261283E-5,NO
15,204,2.1289181405980328E-5,NO
15,153,3.19330922795761E-5,NO
15,57,7.514035748507359E-6,NO
15,57,7.514035748507359E-6,NO
15,1305,2.5535058036555845E-4,YES
15,170,0.032296609469536594,YES
15,339,8.514584951130406E-5,YES
15,40,7.741730275938609E-6,NO
15,90,8.514584951130406E-5,YES
15,100,2.1289181405980328E-5,NO
15,84,1.3446009707122196E-5,NO
15,702,0.9974581772030194,NO
15,392,0.09109902991120378,YES
15,165,5.1090989855369316E-5,NO
15,159,0.02444950933706474,NO
15,332,2.5535058036555845E-4,YES
15,185,0.04767407652574249,NO
15,68,0.003123173994743413,NO
15,277,8.514584951130406E-5,NO
15,476,8.514584951130406E-5,YES
15,101,1.4192989042065824E-5,NO
15,63,2.5535058036555845E-4,NO
15,79,1.1107625185270009E-5,NO
15,79,1.1107625185270009E-5,NO
15,149,1.9651616431186015E-5,NO
15,124,0.011016467259064279,YES
15,119,3.19330922795761E-5,NO
15,1779,2.5535058036555845E-4,YES
15,670,0.9974581772030194,YES
15,81,1.2770790046928132E-4,NO
15,64,5.1090989855369316E-5,NO
15,119,2.5535058036555845E-4,NO
15,46,8.514584951130406E-5,NO
15,81,1.2770790046928132E-4,NO
15,152,2.5535058036555845E-4,NO
15,72,6.386210593010854E-5,NO
15,88,2.5535058036555845E-4,NO
15,94,1.2770790046928132E-4,NO
15,83,2.5535058036555845E-4,NO
15,74,6.386210593010854E-5,NO
15,62,0.04772909204632,NO
15,85,1.2770790046928132E-4,NO
15,82,8.514584951130406E-5,NO
15,75,1.2770790046928132E-4,NO
15,200,2.5535058036555845E-4,NO
15,81,1.2770790046928132E-4,NO
15,49,2.5535058036555845E-4,NO
