ID,SIZE,PREDICTED,ACTUAL
20,126,1.8963758622329775E-5,NO
20,22,2.917441745031145E-5,NO
20,75,1.5171121978461912E-5,NO
20,131,0.759491179182414,NO
20,223,3.792607880265174E-5,NO
20,40,6.896078667937936E-6,NO
20,381,0.6666624524448057,YES
20,46,1.115532634588966E-5,NO
20,26,2.107075411798973E-5,NO
20,66,9.9811049078976E-6,NO
20,95,3.447849120858787E-5,NO
20,33,3.5119156841847298E-6,NO
20,103,0.4166679836234857,NO
20,219,4.2139732404099294E-5,NO
20,328,4.740669952820363E-5,YES
20,59,0.30303483071709036,NO
20,376,0.5555532143606536,NO
20,33,3.5119156841847298E-6,NO
20,36,6.5393896088527166E-6,NO
20,44,1.1493358767754932E-5,NO
20,70,1.1493358767754932E-5,NO
20,69,0.789471758006752,NO
20,31,1.1493358767754932E-5,NO
20,27,7.740483391608117E-6,NO
20,33,3.5119156841847298E-6,NO
20,27,7.740483391608117E-6,NO
20,27,7.740483391608117E-6,NO
20,40,6.896078667937936E-6,NO
20,60,0.6122431602996469,NO
20,69,0.789471758006752,NO
20,85,0.3703721913508979,NO
20,85,0.3703721913508979,NO
20,86,0.27778246026624537,YES
20,50,6.428553921882966E-6,YES
20,125,0.27027498012439144,NO
20,151,1.5171121978461912E-5,NO
20,242,0.5555532143606536,NO
20,47,7.901740913796024E-6,NO
20,72,0.25641262538840104,NO
20,51,1.264266558319216E-5,NO
20,51,1.264266558319216E-5,NO
20,106,6.5393896088527166E-6,YES
20,87,1.4587634310888724E-5,NO
20,80,0.22222690473042303,NO
20,76,1.3545688660047053E-5,NO
20,41,9.250793670706377E-6,NO
20,63,9.030540656626147E-6,NO
20,55,1.1852517715169874E-5,NO
20,106,6.5393896088527166E-6,NO
20,72,0.25641262538840104,NO
20,86,0.27778246026624537,NO
20,55,1.1852517715169874E-5,NO
20,135,4.740669952820363E-5,NO
20,63,9.030540656626147E-6,NO
20,412,3.792607880265174E-5,NO
20,533,4.740669952820363E-5,NO
20,71,3.7900205491409863E-4,NO
20,50,3.7900205491409863E-4,NO
20,39,3.7900205491409863E-4,NO
20,106,6.5393896088527166E-6,NO
20,37,3.7900205491409863E-4,NO
20,92,0.45454702180363715,NO
20,79,3.7900205491409863E-4,NO
20,321,3.7900205491409863E-4,NO
20,631,3.7900205491409863E-4,NO
20,140,3.7900205491409863E-4,NO
20,318,3.7900205491409863E-4,NO
20,356,3.7900205491409863E-4,NO
20,187,0.9999620739211974,NO
20,143,3.7900205491409863E-4,NO
20,186,0.9999620739211974,NO
20,138,3.7900205491409863E-4,NO
20,36,3.7900205491409863E-4,NO
20,37,3.7900205491409863E-4,NO
20,120,0.9999620739211974,NO
20,139,3.7900205491409863E-4,NO
20,885,0.9999620739211974,NO
20,33,3.7900205491409863E-4,NO
20,43,1.0836609643773788E-5,NO
20,99,1.5171121978461912E-5,NO
20,288,3.7900205491409863E-4,NO
20,126,1.8963758622329775E-5,YES
20,146,0.655735768231125,NO
20,204,1.6490306467641056E-5,NO
20,150,2.3704473514955214E-5,NO
20,38,3.5781777700652477E-6,NO
20,43,1.0836609643773788E-5,NO
20,47,7.901740913796024E-6,NO
20,32,1.6490306467641056E-5,NO
20,93,1.115532634588966E-5,NO
20,93,1.115532634588966E-5,NO
20,282,2.7090643397251986E-5,YES
20,251,1.2234847640578682E-5,NO
20,251,1.2234847640578682E-5,NO
20,130,0.40000303422439576,NO
20,53,0.3448296156726373,NO
20,125,0.27027498012439144,NO
20,50,6.428553921882966E-6,NO
20,106,6.5393896088527166E-6,NO
20,34,4.92578988774685E-6,NO
20,66,9.9811049078976E-6,NO
20,40,6.896078667937936E-6,NO
20,140,1.1493358767754932E-5,NO
20,84,9.9811049078976E-6,NO
20,39,8.06986034745357E-6,NO
20,34,4.92578988774685E-6,NO
20,38,3.5781777700652477E-6,NO
20,149,0.44444538094608466,NO
20,761,0.799990897326813,NO
20,46,1.115532634588966E-5,NO
20,204,1.6490306467641056E-5,NO
20,153,2.2310154937661006E-5,NO
20,57,7.156304327072378E-6,NO
20,320,3.7900205491409863E-4,NO
20,1553,0.9999620739211974,YES
20,174,3.792607880265174E-5,YES
20,432,3.7900205491409863E-4,NO
20,40,6.896078667937936E-6,NO
20,92,0.45454702180363715,NO
20,112,3.7900205491409863E-4,NO
20,86,0.27778246026624537,NO
20,798,3.7900205491409863E-4,YES
20,396,3.7900205491409863E-4,YES
20,177,2.7090643397251986E-5,NO
20,167,3.160546522599804E-5,YES
20,351,0.9999810362413778,NO
20,205,1.6490306467641056E-5,NO
20,68,0.15873426788979933,NO
20,277,4.740669952820363E-5,NO
20,476,4.740669952820363E-5,YES
20,101,1.4047366737733512E-5,NO
20,29,1.4587634310888724E-5,NO
20,68,0.15873426788979933,NO
20,79,7.740483391608117E-6,NO
20,70,1.1493358767754932E-5,NO
20,79,7.740483391608117E-6,NO
20,186,2.7090643397251986E-5,NO
20,124,0.47619090621622184,YES
20,130,1.2639789171896396E-4,NO
20,2596,3.7900205491409863E-4,YES
20,682,0.9999620739211974,YES
20,47,7.901740913796024E-6,NO
20,81,0.20000455140564352,NO
20,64,1.6490306467641056E-5,NO
20,124,3.7900205491409863E-4,YES
20,46,1.115532634588966E-5,NO
20,89,2.7090643397251986E-5,NO
20,152,5.417835134171187E-5,NO
20,72,0.25641262538840104,NO
20,88,3.7900205491409863E-4,NO
20,94,0.43478475960519153,NO
20,83,3.447849120858787E-5,NO
20,75,1.5171121978461912E-5,NO
20,74,0.30303483071709036,NO
20,60,3.7900205491409863E-4,NO
20,122,1.8957287596659664E-4,NO
20,157,9.480441032801853E-5,YES
20,84,0.9999620739211974,NO
20,82,3.7900205491409863E-4,NO
20,75,1.5171121978461912E-5,NO
20,200,7.584640449187617E-5,NO
20,81,0.20000455140564352,NO
20,49,5.417835134171187E-5,NO
20,64,1.6490306467641056E-5,NO
20,90,0.9999945816364614,NO
20,79,7.740483391608117E-6,YES
20,72,3.7900205491409863E-4,NO
20,350,3.7900205491409863E-4,NO
20,584,0.9999620739211974,YES
20,115,1.8957287596659664E-4,NO
20,89,2.7090643397251986E-5,NO
20,59,0.30303483071709036,NO
20,123,2.107075411798973E-5,NO
20,293,4.740669952820363E-5,NO
20,120,0.6153832688101839,NO
20,63,9.030540656626147E-6,NO
20,29,1.4587634310888724E-5,NO
20,214,3.7900205491409863E-4,NO
20,71,4.740669952820363E-5,YES
20,36,6.5393896088527166E-6,NO
20,82,0.9999620739211974,NO
20,51,1.264266558319216E-5,NO
20,173,0.43478475960519153,YES
20,98,1.3545688660047053E-5,NO
20,174,3.792607880265174E-5,NO
20,1455,0.9999620739211974,YES
20,61,1.6490306467641056E-5,NO
